date,storage,inflow,outflow,evaporation,elevation
2003-09-25,15.073,NA,NA,NA,285.793
2003-09-26,15.283,NA,NA,NA,285.805
2003-09-27,15.912,NA,NA,NA,285.841
2003-09-28,15.336,NA,NA,NA,285.808
2003-09-29,14.654,NA,NA,NA,285.768
2003-09-30,15.021,NA,NA,NA,285.79
2003-10-01,14.812,NA,NA,NA,285.777
2003-10-02,14.602,NA,NA,NA,285.765
2003-10-03,15.807,NA,NA,NA,285.835
2003-10-04,14.707,NA,NA,NA,285.771
2003-10-05,14.654,NA,NA,NA,285.768
2003-10-06,14.707,NA,NA,NA,285.771
2003-10-07,14.707,NA,NA,NA,285.771
2003-10-08,14.549,NA,NA,NA,285.762
2003-10-09,14.339,NA,NA,NA,285.75
2003-10-10,13.658,NA,NA,NA,285.71
2003-10-11,15.493,NA,NA,NA,285.817
2003-10-12,15.021,NA,NA,NA,285.79
2003-10-13,15.073,NA,NA,NA,285.793
2003-10-14,15.126,NA,NA,NA,285.796
2003-10-15,15.073,NA,NA,NA,285.793
2003-10-16,14.968,NA,NA,NA,285.787
2003-10-17,14.707,NA,NA,NA,285.771
2003-10-18,15.126,NA,NA,NA,285.796
2003-10-19,15.126,NA,NA,NA,285.796
2003-10-20,15.336,NA,NA,NA,285.808
2003-10-21,15.021,NA,NA,NA,285.79
2003-10-22,14.863,NA,NA,NA,285.78
2003-10-23,15.388,NA,NA,NA,285.811
2003-10-24,15.021,NA,NA,NA,285.79
2003-10-25,17.423,NA,NA,NA,285.921
2003-10-26,14.812,NA,NA,NA,285.777
2003-10-27,14.812,NA,NA,NA,285.777
2003-10-28,20.044,NA,NA,NA,286.024
2003-10-29,14.654,NA,NA,NA,285.768
2003-10-30,14.863,NA,NA,NA,285.78
2003-10-31,15.283,NA,NA,NA,285.805
2003-11-01,14.916,NA,NA,NA,285.784
2003-11-02,14.916,NA,NA,NA,285.784
2003-11-03,14.968,NA,NA,NA,285.787
2003-11-04,15.388,NA,NA,NA,285.811
2003-11-05,15.493,NA,NA,NA,285.817
2003-11-06,15.231,NA,NA,NA,285.802
2003-11-07,15.336,NA,NA,NA,285.808
2003-11-08,15.283,NA,NA,NA,285.805
2003-11-09,15.336,NA,NA,NA,285.808
2003-11-10,15.388,NA,NA,NA,285.811
2003-11-11,15.441,NA,NA,NA,285.814
2003-11-12,15.597,NA,NA,NA,285.823
2003-11-13,15.597,NA,NA,NA,285.823
2003-11-14,15.546,NA,NA,NA,285.82
2003-11-15,15.597,NA,NA,NA,285.823
2003-11-16,15.702,NA,NA,NA,285.829
2003-11-17,15.546,NA,NA,NA,285.82
2003-11-18,15.86,NA,NA,NA,285.838
2003-11-19,16.122,NA,NA,NA,285.854
2003-11-20,15.807,NA,NA,NA,285.835
2003-11-21,15.965,NA,NA,NA,285.844
2003-11-22,15.807,NA,NA,NA,285.835
2003-11-23,16.436,NA,NA,NA,285.872
2003-11-24,15.86,NA,NA,NA,285.838
2003-11-25,15.755,NA,NA,NA,285.832
2003-11-26,15.702,NA,NA,NA,285.829
2003-11-27,15.702,NA,NA,NA,285.829
2003-11-28,15.755,NA,NA,NA,285.832
2003-11-29,15.702,NA,NA,NA,285.829
2003-11-30,15.755,NA,NA,NA,285.832
2003-12-01,15.702,NA,NA,NA,285.829
2003-12-02,15.702,NA,NA,NA,285.829
2003-12-03,15.702,NA,NA,NA,285.829
2003-12-04,15.702,NA,NA,NA,285.829
2003-12-05,15.912,NA,NA,NA,285.841
2003-12-06,15.807,NA,NA,NA,285.835
2003-12-07,15.807,NA,NA,NA,285.835
2003-12-08,15.86,NA,NA,NA,285.838
2003-12-09,15.912,NA,NA,NA,285.841
2003-12-10,15.86,NA,NA,NA,285.838
2003-12-11,15.755,NA,NA,NA,285.832
2003-12-12,15.755,NA,NA,NA,285.832
2003-12-13,15.702,NA,NA,NA,285.829
2003-12-14,15.702,NA,NA,NA,285.829
2003-12-15,15.755,NA,NA,NA,285.832
2003-12-16,15.807,NA,NA,NA,285.835
2003-12-17,15.755,NA,NA,NA,285.832
2003-12-18,15.807,NA,NA,NA,285.835
2003-12-19,15.807,NA,NA,NA,285.835
2003-12-20,15.755,NA,NA,NA,285.832
2003-12-21,15.807,NA,NA,NA,285.835
2003-12-22,15.807,NA,NA,NA,285.835
2003-12-23,15.807,NA,NA,NA,285.835
2003-12-24,15.755,NA,NA,NA,285.832
2003-12-25,15.755,NA,NA,NA,285.832
2003-12-26,15.807,NA,NA,NA,285.835
2003-12-27,15.86,NA,NA,NA,285.838
2003-12-28,15.912,NA,NA,NA,285.841
2003-12-29,15.912,NA,NA,NA,285.841
2003-12-30,15.912,NA,NA,NA,285.841
2003-12-31,15.912,NA,NA,NA,285.841
2004-01-01,15.912,NA,NA,NA,285.841
2004-01-02,15.912,NA,NA,NA,285.841
2004-01-03,15.912,NA,NA,NA,285.841
2004-01-04,15.86,NA,NA,NA,285.838
2004-01-05,15.912,NA,NA,NA,285.841
2004-01-06,15.86,NA,NA,NA,285.838
2004-01-07,15.807,NA,NA,NA,285.835
2004-01-08,15.807,NA,NA,NA,285.835
2004-01-09,15.702,NA,NA,NA,285.829
2004-01-10,15.702,NA,NA,NA,285.829
2004-01-11,15.702,NA,NA,NA,285.829
2004-01-12,15.702,NA,NA,NA,285.829
2004-01-13,15.702,NA,NA,NA,285.829
2004-01-14,15.755,NA,NA,NA,285.832
2004-01-15,15.65,NA,NA,NA,285.826
2004-01-16,15.65,NA,NA,NA,285.826
2004-01-17,15.755,NA,NA,NA,285.832
2004-01-18,15.702,NA,NA,NA,285.829
2004-01-19,15.65,NA,NA,NA,285.826
2004-01-20,15.65,NA,NA,NA,285.826
2004-01-21,15.65,NA,NA,NA,285.826
2004-01-22,15.597,NA,NA,NA,285.823
2004-01-23,15.597,NA,NA,NA,285.823
2004-01-24,15.597,NA,NA,NA,285.823
2004-01-25,15.546,NA,NA,NA,285.82
2004-01-26,15.702,NA,NA,NA,285.829
2004-01-27,15.702,NA,NA,NA,285.829
2004-01-28,15.86,NA,NA,NA,285.838
2004-01-29,15.86,NA,NA,NA,285.838
2004-01-30,15.86,NA,NA,NA,285.838
2004-01-31,15.86,NA,NA,NA,285.838
2004-02-01,15.912,NA,NA,NA,285.841
2004-02-02,15.912,NA,NA,NA,285.841
2004-02-03,15.86,NA,NA,NA,285.838
2004-02-04,15.807,NA,NA,NA,285.835
2004-02-05,15.86,NA,NA,NA,285.838
2004-02-06,15.912,NA,NA,NA,285.841
2004-02-07,15.807,NA,NA,NA,285.835
2004-02-08,15.755,NA,NA,NA,285.832
2004-02-09,15.86,NA,NA,NA,285.838
2004-02-10,15.807,NA,NA,NA,285.835
2004-02-11,15.807,NA,NA,NA,285.835
2004-02-12,15.807,NA,NA,NA,285.835
2004-02-13,15.807,NA,NA,NA,285.835
2004-02-14,15.807,NA,NA,NA,285.835
2004-02-15,15.755,NA,NA,NA,285.832
2004-02-16,15.755,NA,NA,NA,285.832
2004-02-17,15.755,NA,NA,NA,285.832
2004-02-18,15.755,NA,NA,NA,285.832
2004-02-19,15.755,NA,NA,NA,285.832
2004-02-20,15.807,NA,NA,NA,285.835
2004-02-21,15.755,NA,NA,NA,285.832
2004-02-22,15.702,NA,NA,NA,285.829
2004-02-23,15.755,NA,NA,NA,285.832
2004-02-24,15.702,NA,NA,NA,285.829
2004-02-25,15.702,NA,NA,NA,285.829
2004-02-26,15.702,NA,NA,NA,285.829
2004-02-27,15.702,NA,NA,NA,285.829
2004-02-28,15.755,NA,NA,NA,285.832
2004-02-29,15.86,NA,NA,NA,285.838
2004-03-01,16.07,NA,NA,NA,285.851
2004-03-02,16.226,NA,NA,NA,285.86
2004-03-03,16.226,NA,NA,NA,285.86
2004-03-04,16.331,NA,NA,NA,285.866
2004-03-05,16.541,NA,NA,NA,285.878
2004-03-06,16.541,NA,NA,NA,285.878
2004-03-07,16.699,NA,NA,NA,285.887
2004-03-08,16.594,NA,NA,NA,285.881
2004-03-09,16.699,NA,NA,NA,285.887
2004-03-10,16.751,NA,NA,NA,285.89
2004-03-11,16.909,NA,NA,NA,285.899
2004-03-12,16.856,NA,NA,NA,285.896
2004-03-13,17.038,NA,NA,NA,285.905
2004-03-14,17.269,NA,NA,NA,285.915
2004-03-15,17.115,NA,NA,NA,285.908
2004-03-16,17.192,NA,NA,NA,285.912
2004-03-17,17.269,NA,NA,NA,285.915
2004-03-18,17.501,NA,NA,NA,285.924
2004-03-19,17.423,NA,NA,NA,285.921
2004-03-20,17.731,NA,NA,NA,285.933
2004-03-21,17.577,NA,NA,NA,285.927
2004-03-22,17.501,NA,NA,NA,285.924
2004-03-23,17.577,NA,NA,NA,285.927
2004-03-24,17.655,NA,NA,NA,285.93
2004-03-25,17.809,NA,NA,NA,285.936
2004-03-26,18.04,NA,NA,NA,285.945
2004-03-27,17.731,NA,NA,NA,285.933
2004-03-28,19.042,NA,NA,NA,285.985
2004-03-29,19.119,NA,NA,NA,285.988
2004-03-30,18.888,NA,NA,NA,285.979
2004-03-31,18.117,NA,NA,NA,285.948
2004-04-01,17.885,NA,NA,NA,285.939
2004-04-02,18.272,NA,NA,NA,285.954
2004-04-03,20.122,NA,NA,NA,286.027
2004-04-04,17.577,NA,NA,NA,285.927
2004-04-05,16.541,NA,NA,NA,285.878
2004-04-06,17.577,NA,NA,NA,285.927
2004-04-07,17.501,NA,NA,NA,285.924
2004-04-08,18.502,NA,NA,NA,285.963
2004-04-09,16.751,NA,NA,NA,285.89
2004-04-10,17.346,NA,NA,NA,285.918
2004-04-11,16.804,NA,NA,NA,285.893
2004-04-12,16.804,NA,NA,NA,285.893
2004-04-13,16.699,NA,NA,NA,285.887
2004-04-14,16.436,NA,NA,NA,285.872
2004-04-15,16.122,NA,NA,NA,285.854
2004-04-16,16.96,NA,NA,NA,285.902
2004-04-17,17.346,NA,NA,NA,285.918
2004-04-18,15.755,NA,NA,NA,285.832
2004-04-19,18.04,NA,NA,NA,285.945
2004-04-20,16.856,NA,NA,NA,285.896
2004-04-21,17.192,NA,NA,NA,285.912
2004-04-22,17.038,NA,NA,NA,285.905
2004-04-23,17.115,NA,NA,NA,285.908
2004-04-24,16.856,NA,NA,NA,285.896
2004-04-25,17.501,NA,NA,NA,285.924
2004-04-26,17.731,NA,NA,NA,285.933
2004-04-27,16.646,NA,NA,NA,285.884
2004-04-28,16.594,NA,NA,NA,285.881
2004-04-29,18.272,NA,NA,NA,285.954
2004-04-30,16.279,NA,NA,NA,285.863
2004-05-01,16.384,NA,NA,NA,285.869
2004-05-02,16.436,NA,NA,NA,285.872
2004-05-03,16.175,NA,NA,NA,285.857
2004-05-04,17.577,NA,NA,NA,285.927
2004-05-05,15.283,NA,NA,NA,285.805
2004-05-06,16.856,NA,NA,NA,285.896
2004-05-07,15.493,NA,NA,NA,285.817
2004-05-08,16.175,NA,NA,NA,285.857
2004-05-09,16.175,NA,NA,NA,285.857
2004-05-10,16.751,NA,NA,NA,285.89
2004-05-11,14.759,NA,NA,NA,285.774
2004-05-12,16.489,NA,NA,NA,285.875
2004-05-13,17.423,NA,NA,NA,285.921
2004-05-14,16.594,NA,NA,NA,285.881
2004-05-15,16.279,NA,NA,NA,285.863
2004-05-16,16.909,NA,NA,NA,285.899
2004-05-17,18.194,NA,NA,NA,285.951
2004-05-18,17.655,NA,NA,NA,285.93
2004-05-19,17.038,NA,NA,NA,285.905
2004-05-20,18.888,NA,NA,NA,285.979
2004-05-21,17.269,NA,NA,NA,285.915
2004-05-22,17.577,NA,NA,NA,285.927
2004-05-23,17.885,NA,NA,NA,285.939
2004-05-24,17.423,NA,NA,NA,285.921
2004-05-25,18.965,NA,NA,NA,285.982
2004-05-26,17.577,NA,NA,NA,285.927
2004-05-27,18.734,NA,NA,NA,285.973
2004-05-28,18.117,NA,NA,NA,285.948
2004-05-29,16.699,NA,NA,NA,285.887
2004-05-30,18.58,NA,NA,NA,285.966
2004-05-31,19.659,NA,NA,NA,286.009
2004-06-01,21.201,NA,NA,NA,286.07
2004-06-02,19.581,NA,NA,NA,286.006
2004-06-03,19.659,NA,NA,NA,286.009
2004-06-04,19.505,NA,NA,NA,286.003
2004-06-05,20.044,NA,NA,NA,286.024
2004-06-06,19.968,NA,NA,NA,286.021
2004-06-07,19.736,NA,NA,NA,286.012
2004-06-08,20.507,NA,NA,NA,286.043
2004-06-09,20.893,NA,NA,NA,286.058
2004-06-10,20.507,NA,NA,NA,286.043
2004-06-11,21.201,NA,NA,NA,286.07
2004-06-12,23.128,NA,NA,NA,286.146
2004-06-13,23.899,NA,NA,NA,286.177
2004-06-14,24.515,NA,NA,NA,286.201
2004-06-15,24.053,NA,NA,NA,286.183
2004-06-16,24.67,NA,NA,NA,286.207
2004-06-17,24.515,NA,NA,NA,286.201
2004-06-18,24.76,NA,NA,NA,286.21
2004-06-19,23.744,NA,NA,NA,286.171
2004-06-20,23.668,NA,NA,NA,286.168
2004-06-21,23.59,NA,NA,NA,286.165
2004-06-22,22.28,NA,NA,NA,286.113
2004-06-23,21.586,NA,NA,NA,286.085
2004-06-24,20.969,NA,NA,NA,286.061
2004-06-25,20.738,NA,NA,NA,286.052
2004-06-26,19.968,NA,NA,NA,286.021
2004-06-27,19.813,NA,NA,NA,286.015
2004-06-28,19.968,NA,NA,NA,286.021
2004-06-29,19.505,NA,NA,NA,286.003
2004-06-30,19.273,NA,NA,NA,285.994
2004-07-01,19.197,NA,NA,NA,285.991
2004-07-02,18.426,NA,NA,NA,285.96
2004-07-03,18.58,NA,NA,NA,285.966
2004-07-04,19.197,NA,NA,NA,285.991
2004-07-05,18.811,NA,NA,NA,285.976
2004-07-06,19.119,NA,NA,NA,285.988
2004-07-07,19.505,NA,NA,NA,286.003
2004-07-08,19.119,NA,NA,NA,285.988
2004-07-09,19.581,NA,NA,NA,286.006
2004-07-10,19.197,NA,NA,NA,285.991
2004-07-11,19.042,NA,NA,NA,285.985
2004-07-12,18.272,NA,NA,NA,285.954
2004-07-13,21.278,NA,NA,NA,286.073
2004-07-14,20.815,NA,NA,NA,286.055
2004-07-15,20.738,NA,NA,NA,286.052
2004-07-16,21.123,NA,NA,NA,286.067
2004-07-17,21.432,NA,NA,NA,286.079
2004-07-18,21.509,NA,NA,NA,286.082
2004-07-19,21.74,NA,NA,NA,286.091
2004-07-20,21.972,NA,NA,NA,286.101
2004-07-21,21.664,NA,NA,NA,286.088
2004-07-22,21.894,NA,NA,NA,286.097
2004-07-23,21.586,NA,NA,NA,286.085
2004-07-24,20.969,NA,NA,NA,286.061
2004-07-25,20.893,NA,NA,NA,286.058
2004-07-26,20.276,NA,NA,NA,286.033
2004-07-27,19.042,NA,NA,NA,285.985
2004-07-28,18.965,NA,NA,NA,285.982
2004-07-29,19.581,NA,NA,NA,286.006
2004-07-30,19.659,NA,NA,NA,286.009
2004-07-31,19.659,NA,NA,NA,286.009
2004-08-01,19.813,NA,NA,NA,286.015
2004-08-02,19.736,NA,NA,NA,286.012
2004-08-03,19.119,NA,NA,NA,285.988
2004-08-04,19.427,NA,NA,NA,286
2004-08-05,19.042,NA,NA,NA,285.985
2004-08-06,18.426,NA,NA,NA,285.96
2004-08-07,18.194,NA,NA,NA,285.951
2004-08-08,18.58,NA,NA,NA,285.966
2004-08-09,19.273,NA,NA,NA,285.994
2004-08-10,19.042,NA,NA,NA,285.985
2004-08-11,17.577,NA,NA,NA,285.927
2004-08-12,17.346,NA,NA,NA,285.918
2004-08-13,17.038,NA,NA,NA,285.905
2004-08-14,17.115,NA,NA,NA,285.908
2004-08-15,16.804,NA,NA,NA,285.893
2004-08-16,16.804,NA,NA,NA,285.893
2004-08-17,17.192,NA,NA,NA,285.912
2004-08-18,17.115,NA,NA,NA,285.908
2004-08-19,16.804,NA,NA,NA,285.893
2004-08-20,16.804,NA,NA,NA,285.893
2004-08-21,16.331,NA,NA,NA,285.866
2004-08-22,16.646,NA,NA,NA,285.884
2004-08-23,16.384,NA,NA,NA,285.869
2004-08-24,15.336,NA,NA,NA,285.808
2004-08-25,16.541,NA,NA,NA,285.878
2004-08-26,16.594,NA,NA,NA,285.881
2004-08-27,16.699,NA,NA,NA,285.887
2004-08-28,16.751,NA,NA,NA,285.89
2004-08-29,16.279,NA,NA,NA,285.863
2004-08-30,16.751,NA,NA,NA,285.89
2004-08-31,16.436,NA,NA,NA,285.872
2004-09-01,16.646,NA,NA,NA,285.884
2004-09-02,16.489,NA,NA,NA,285.875
2004-09-03,16.226,NA,NA,NA,285.86
2004-09-04,16.384,NA,NA,NA,285.869
2004-09-05,16.384,NA,NA,NA,285.869
2004-09-06,16.909,NA,NA,NA,285.899
2004-09-07,16.751,NA,NA,NA,285.89
2004-09-08,16.175,NA,NA,NA,285.857
2004-09-09,15.755,NA,NA,NA,285.832
2004-09-10,16.175,NA,NA,NA,285.857
2004-09-11,16.804,NA,NA,NA,285.893
2004-09-12,16.226,NA,NA,NA,285.86
2004-09-13,15.912,NA,NA,NA,285.841
2004-09-14,16.489,NA,NA,NA,285.875
2004-09-15,16.856,NA,NA,NA,285.896
2004-09-16,16.646,NA,NA,NA,285.884
2004-09-17,16.856,NA,NA,NA,285.896
2004-09-18,16.646,NA,NA,NA,285.884
2004-09-19,16.751,NA,NA,NA,285.89
2004-09-20,16.646,NA,NA,NA,285.884
2004-09-21,18.888,NA,NA,NA,285.979
2004-09-22,18.502,NA,NA,NA,285.963
2004-09-23,18.811,NA,NA,NA,285.976
2004-09-24,21.432,NA,NA,NA,286.079
2004-09-25,19.119,NA,NA,NA,285.988
2004-09-26,18.965,NA,NA,NA,285.982
2004-09-27,19.89,NA,NA,NA,286.018
2004-09-28,19.505,NA,NA,NA,286.003
2004-09-29,19.427,NA,NA,NA,286
2004-09-30,19.813,NA,NA,NA,286.015
2004-10-01,21.74,NA,NA,NA,286.091
2004-10-02,20.43,NA,NA,NA,286.04
2004-10-03,20.43,NA,NA,NA,286.04
2004-10-04,20.661,NA,NA,NA,286.049
2004-10-05,20.43,NA,NA,NA,286.04
2004-10-06,20.893,NA,NA,NA,286.058
2004-10-07,20.969,NA,NA,NA,286.061
2004-10-08,21.664,NA,NA,NA,286.088
2004-10-09,21.278,NA,NA,NA,286.073
2004-10-10,21.123,NA,NA,NA,286.067
2004-10-11,21.355,NA,NA,NA,286.076
2004-10-12,21.123,NA,NA,NA,286.067
2004-10-13,22.743,NA,NA,NA,286.131
2004-10-14,21.123,NA,NA,NA,286.067
2004-10-15,21.123,NA,NA,NA,286.067
2004-10-16,21.586,NA,NA,NA,286.085
2004-10-17,20.198,NA,NA,NA,286.03
2004-10-18,20.044,NA,NA,NA,286.024
2004-10-19,20.044,NA,NA,NA,286.024
2004-10-20,20.584,NA,NA,NA,286.046
2004-10-21,20.198,NA,NA,NA,286.03
2004-10-22,20.661,NA,NA,NA,286.049
2004-10-23,22.743,NA,NA,NA,286.131
2004-10-24,20.276,NA,NA,NA,286.033
2004-10-25,20.738,NA,NA,NA,286.052
2004-10-26,20.43,NA,NA,NA,286.04
2004-10-27,20.507,NA,NA,NA,286.043
2004-10-28,19.736,NA,NA,NA,286.012
2004-10-29,22.203,NA,NA,NA,286.11
2004-10-30,26.906,NA,NA,NA,286.283
2004-10-31,21.972,NA,NA,NA,286.101
2004-11-01,22.203,NA,NA,NA,286.11
2004-11-02,22.743,NA,NA,NA,286.131
2004-11-03,22.28,NA,NA,NA,286.113
2004-11-04,23.128,NA,NA,NA,286.146
2004-11-05,22.974,NA,NA,NA,286.14
2004-11-06,23.051,NA,NA,NA,286.143
2004-11-07,23.59,NA,NA,NA,286.165
2004-11-08,22.897,NA,NA,NA,286.137
2004-11-09,22.974,NA,NA,NA,286.14
2004-11-10,25.117,NA,NA,NA,286.222
2004-11-11,24.593,NA,NA,NA,286.204
2004-11-12,24.848,NA,NA,NA,286.213
2004-11-13,24.76,NA,NA,NA,286.21
2004-11-14,24.67,NA,NA,NA,286.207
2004-11-15,24.848,NA,NA,NA,286.213
2004-11-16,24.515,NA,NA,NA,286.201
2004-11-17,24.207,NA,NA,NA,286.189
2004-11-18,24.053,NA,NA,NA,286.183
2004-11-19,23.59,NA,NA,NA,286.165
2004-11-20,23.436,NA,NA,NA,286.158
2004-11-21,23.36,NA,NA,NA,286.155
2004-11-22,22.897,NA,NA,NA,286.137
2004-11-23,23.436,NA,NA,NA,286.158
2004-11-24,22.589,NA,NA,NA,286.125
2004-11-25,22.435,NA,NA,NA,286.119
2004-11-26,22.357,NA,NA,NA,286.116
2004-11-27,22.665,NA,NA,NA,286.128
2004-11-28,21.972,NA,NA,NA,286.101
2004-11-29,21.894,NA,NA,NA,286.097
2004-11-30,21.509,NA,NA,NA,286.082
2004-12-01,21.047,NA,NA,NA,286.064
2004-12-02,20.893,NA,NA,NA,286.058
2004-12-03,20.507,NA,NA,NA,286.043
2004-12-04,20.43,NA,NA,NA,286.04
2004-12-05,20.198,NA,NA,NA,286.03
2004-12-06,20.044,NA,NA,NA,286.024
2004-12-07,20.584,NA,NA,NA,286.046
2004-12-08,20.122,NA,NA,NA,286.027
2004-12-09,20.352,NA,NA,NA,286.037
2004-12-10,21.047,NA,NA,NA,286.064
2004-12-11,20.507,NA,NA,NA,286.043
2004-12-12,24.515,NA,NA,NA,286.201
2004-12-13,20.43,NA,NA,NA,286.04
2004-12-14,19.659,NA,NA,NA,286.009
2004-12-15,19.351,NA,NA,NA,285.997
2004-12-16,19.505,NA,NA,NA,286.003
2004-12-17,19.505,NA,NA,NA,286.003
2004-12-18,19.736,NA,NA,NA,286.012
2004-12-19,19.581,NA,NA,NA,286.006
2004-12-20,19.505,NA,NA,NA,286.003
2004-12-21,19.581,NA,NA,NA,286.006
2004-12-22,19.351,NA,NA,NA,285.997
2004-12-23,19.273,NA,NA,NA,285.994
2004-12-24,19.119,NA,NA,NA,285.988
2004-12-25,19.197,NA,NA,NA,285.991
2004-12-26,19.119,NA,NA,NA,285.988
2004-12-27,19.042,NA,NA,NA,285.985
2004-12-28,18.965,NA,NA,NA,285.982
2004-12-29,18.888,NA,NA,NA,285.979
2004-12-30,18.888,NA,NA,NA,285.979
2004-12-31,18.888,NA,NA,NA,285.979
2005-01-01,18.811,NA,NA,NA,285.976
2005-01-02,18.965,NA,NA,NA,285.982
2005-01-03,18.888,NA,NA,NA,285.979
2005-01-04,18.811,NA,NA,NA,285.976
2005-01-05,18.734,NA,NA,NA,285.973
2005-01-06,18.656,NA,NA,NA,285.969
2005-01-07,18.58,NA,NA,NA,285.966
2005-01-08,18.426,NA,NA,NA,285.96
2005-01-09,18.426,NA,NA,NA,285.96
2005-01-10,18.348,NA,NA,NA,285.957
2005-01-11,18.272,NA,NA,NA,285.954
2005-01-12,18.348,NA,NA,NA,285.957
2005-01-13,18.426,NA,NA,NA,285.96
2005-01-14,14.759,NA,NA,NA,285.774
2005-01-15,18.194,NA,NA,NA,285.951
2005-01-16,18.117,NA,NA,NA,285.948
2005-01-17,14.078,NA,NA,NA,285.735
2005-01-18,18.194,NA,NA,NA,285.951
2005-01-19,18.194,NA,NA,NA,285.951
2005-01-20,18.117,NA,NA,NA,285.948
2005-01-21,18.04,NA,NA,NA,285.945
2005-01-22,18.348,NA,NA,NA,285.957
2005-01-23,18.04,NA,NA,NA,285.945
2005-01-24,17.963,NA,NA,NA,285.942
2005-01-25,17.885,NA,NA,NA,285.939
2005-01-26,17.809,NA,NA,NA,285.936
2005-01-27,17.809,NA,NA,NA,285.936
2005-01-28,17.809,NA,NA,NA,285.936
2005-01-29,17.885,NA,NA,NA,285.939
2005-01-30,17.885,NA,NA,NA,285.939
2005-01-31,17.963,NA,NA,NA,285.942
2005-02-01,17.963,NA,NA,NA,285.942
2005-02-02,17.963,NA,NA,NA,285.942
2005-02-03,18.04,NA,NA,NA,285.945
2005-02-04,18.04,NA,NA,NA,285.945
2005-02-05,18.117,NA,NA,NA,285.948
2005-02-06,18.272,NA,NA,NA,285.954
2005-02-07,18.272,NA,NA,NA,285.954
2005-02-08,18.348,NA,NA,NA,285.957
2005-02-09,18.502,NA,NA,NA,285.963
2005-02-10,18.426,NA,NA,NA,285.96
2005-02-11,18.502,NA,NA,NA,285.963
2005-02-12,18.502,NA,NA,NA,285.963
2005-02-13,18.502,NA,NA,NA,285.963
2005-02-14,18.656,NA,NA,NA,285.969
2005-02-15,18.734,NA,NA,NA,285.973
2005-02-16,18.656,NA,NA,NA,285.969
2005-02-17,18.734,NA,NA,NA,285.973
2005-02-18,18.734,NA,NA,NA,285.973
2005-02-19,18.811,NA,NA,NA,285.976
2005-02-20,18.888,NA,NA,NA,285.979
2005-02-21,18.811,NA,NA,NA,285.976
2005-02-22,18.734,NA,NA,NA,285.973
2005-02-23,18.734,NA,NA,NA,285.973
2005-02-24,18.734,NA,NA,NA,285.973
2005-02-25,18.656,NA,NA,NA,285.969
2005-02-26,18.58,NA,NA,NA,285.966
2005-02-27,18.656,NA,NA,NA,285.969
2005-02-28,18.58,NA,NA,NA,285.966
2005-03-01,18.502,NA,NA,NA,285.963
2005-03-02,18.502,NA,NA,NA,285.963
2005-03-03,18.426,NA,NA,NA,285.96
2005-03-04,18.502,NA,NA,NA,285.963
2005-03-05,18.502,NA,NA,NA,285.963
2005-03-06,18.656,NA,NA,NA,285.969
2005-03-07,19.042,NA,NA,NA,285.985
2005-03-08,19.042,NA,NA,NA,285.985
2005-03-09,19.273,NA,NA,NA,285.994
2005-03-10,19.968,NA,NA,NA,286.021
2005-03-11,19.659,NA,NA,NA,286.009
2005-03-12,19.581,NA,NA,NA,286.006
2005-03-13,19.581,NA,NA,NA,286.006
2005-03-14,19.581,NA,NA,NA,286.006
2005-03-15,19.505,NA,NA,NA,286.003
2005-03-16,19.505,NA,NA,NA,286.003
2005-03-17,19.427,NA,NA,NA,286
2005-03-18,19.351,NA,NA,NA,285.997
2005-03-19,19.273,NA,NA,NA,285.994
2005-03-20,19.273,NA,NA,NA,285.994
2005-03-21,19.197,NA,NA,NA,285.991
2005-03-22,19.273,NA,NA,NA,285.994
2005-03-23,19.273,NA,NA,NA,285.994
2005-03-24,19.427,NA,NA,NA,286
2005-03-25,19.581,NA,NA,NA,286.006
2005-03-26,19.659,NA,NA,NA,286.009
2005-03-27,19.813,NA,NA,NA,286.015
2005-03-28,20.122,NA,NA,NA,286.027
2005-03-29,20.507,NA,NA,NA,286.043
2005-03-30,20.969,NA,NA,NA,286.061
2005-03-31,21.509,NA,NA,NA,286.082
2005-04-01,21.664,NA,NA,NA,286.088
2005-04-02,21.509,NA,NA,NA,286.082
2005-04-03,22.048,NA,NA,NA,286.104
2005-04-04,21.664,NA,NA,NA,286.088
2005-04-05,22.126,NA,NA,NA,286.107
2005-04-06,22.126,NA,NA,NA,286.107
2005-04-07,21.278,NA,NA,NA,286.073
2005-04-08,20.507,NA,NA,NA,286.043
2005-04-09,19.119,NA,NA,NA,285.988
2005-04-10,21.586,NA,NA,NA,286.085
2005-04-11,20.893,NA,NA,NA,286.058
2005-04-12,22.28,NA,NA,NA,286.113
2005-04-13,23.205,NA,NA,NA,286.149
2005-04-14,23.36,NA,NA,NA,286.155
2005-04-15,24.053,NA,NA,NA,286.183
2005-04-16,24.67,NA,NA,NA,286.207
2005-04-17,24.67,NA,NA,NA,286.207
2005-04-18,24.67,NA,NA,NA,286.207
2005-04-19,25.117,NA,NA,NA,286.222
2005-04-20,24.67,NA,NA,NA,286.207
2005-04-21,24.515,NA,NA,NA,286.201
2005-04-22,26.19,NA,NA,NA,286.259
2005-04-23,24.207,NA,NA,NA,286.189
2005-04-24,23.36,NA,NA,NA,286.155
2005-04-25,24.285,NA,NA,NA,286.192
2005-04-26,23.282,NA,NA,NA,286.152
2005-04-27,22.897,NA,NA,NA,286.137
2005-04-28,21.972,NA,NA,NA,286.101
